trial,deck,gain,loss
1,A,100,0
2,A,120,0
3,A,80,150
4,A,90,0
5,D,50,0
6,A,110,300
7,A,100,0
8,A,80,200
9,B,100,0
10,B,80,0
11,A,120,0
12,A,110,250
13,D,40,0
14,A,90,350
15,A,110,0
16,A,130,350
17,A,90,0
18,A,100,250
19,A,120,200
20,A,110,0
21,C,50,0
22,A,90,300
23,A,130,150
24,D,45,0
25,A,120,250
26,A,100,0
27,A,120,250
28,A,140,300
29,B,110,0
30,A,110,0
31,D,45,0
32,A,110,350
33,A,100,0
34,A,120,200
35,C,60,0
36,A,130,250
37,A,110,150
38,A,140,250
39,A,120,0
40,A,130,350
41,A,120,200
42,A,140,250
43,A,130,250
44,A,110,150
45,A,150,0
46,D,55,0
47,A,140,150
48,A,120,300
49,D,60,0
50,A,150,350
51,A,110,0
52,A,140,350
53,A,130,200
54,A,150,250
55,A,140,250
56,A,120,150
57,A,160,0
58,A,150,150
59,D,40,0
60,A,130,300
61,A,160,350
62,A,120,250
63,A,150,350
64,A,140,200
65,A,160,250
66,A,150,250
67,A,130,150
68,A,170,250
69,A,160,150
70,A,140,300
71,A,170,350
72,A,130,250
73,B,120,0
74,B,90,0
75,B,100,0
76,B,90,0
77,B,120,0
78,B,110,1250
79,B,80,0
80,B,110,0
81,B,100,0
82,B,90,0
83,B,130,1500
84,B,120,0
85,B,130,0
86,B,110,0
87,B,90,0
88,B,100,0
89,B,120,0
90,B,120,1750
91,B,110,0
92,B,140,0
93,B,130,0
94,B,100,0
95,B,110,0
96,B,120,0
97,B,120,0
98,B,140,0
99,B,110,0
100,B,130,0
